Symbol,Description,"Gross margin %, Trailing 12 months","Operating margin %, Trailing 12 months","Pretax margin %, Trailing 12 months","Net margin %, Trailing 12 months","Free cash flow margin %, Trailing 12 months","Return on assets %, Trailing 12 months","Return on equity %, Trailing 12 months","Return on invested capital %, Trailing 12 months","Research & development ratio, Trailing 12 months","Selling, general & admin expenses ratio, Trailing 12 months"
SXTY,Sixty North Gold Mining Ltd,,,,,,-5.6475819477847,-5.95712856139433,-5.95712856139433,,
ELY,Electrum Discovery Corp.,,,,,,-45.7727506784843,-61.5377000599806,-53.8712790688653,,
ARGO,Argo Graphene Solutions Corp.,,,,,,-1076.12287678893,-1497.8514495432,-1497.8514495432,,
SNG,Silver Range Resources Ltd.,,,,,,-43.8833569495997,-44.5040355673579,-44.5040355673579,,
LPS,Legend Power Systems Inc.,-142.787187539433,-193.836262210932,-195.934411553928,-195.934411553928,-111.49892979503015,-136.834605462576,-825.5422025159,-619.120164005342,8.161414051469835,44.52326475609089
FAIR,Fairchild Gold Corp.,,,,,,-101.976571027083,-157.691312093227,,,
LGHT,Lighthouse Gold Inc.,,,,,,-678.827291653253,,,,
TMET,Torr Metals Inc,,,,,,-94.4919751523507,-108.100514222672,-108.100514222672,,
NBLC,Nobel Resources Corp,,,,,,-144.283661330885,,,,
FRED,"Fredonia Mining, Inc.",,,,,,-153.312435077898,,,,
HFC,Hampton Financial Corp.,90.84646696587,-25.2165744703058,-46.2582193925478,-46.5609017847824,-65.72382841039558,-15.3219989696033,-172.839984502131,-20.2418494906641,,
BEEP,Geiger Energy Corporation,,,,,,-41.441953846127,-55.1952796793378,-55.1952796793378,,
NZ,New Zealand Energy Corp.,-207.269067422523,-490.994311746298,-587.384705393466,-587.384705393466,-590.6232107123947,-36.320206773927,-120.062268842284,-119.60665505058,,283.7252443237754
IZO,Izotropic Corp.,,,,,,-762.080974521366,,,,
PLUR,Plurilock Security Inc,11.112740166588,-11.7604001011281,-14.0974201250032,-14.2209808169173,,-42.7097445534914,,,0.9015512877195809,21.699639241145103
SRAN,Sranan Gold Corp.,,,,,,,,,,
TLA,Titan Logix Corp.,36.4840258235392,-25.4428074822049,-19.351100811124,-16.9342824035756,-6.869723555702698,-5.64834497418767,-6.07247796278159,-5.89999423265471,24.979308061579207,36.94752524416487
LITT,FutureGen Industries Corp.,,-97.3932201679155,-94.7092820963668,-94.7092820963668,-142.33769545204635,-16.1932778366063,-23.794726322394,-23.794726322394,,
LLG,Mason Resources Inc.,,,,,,45.6268401060227,45.7496773380403,45.7496773380403,,
CNO,California Nanotechnologies Corp.,-18.8935064836,-65.8721080194727,-64.6645923269659,-70.4329164804381,-4.0789556720223255,-43.4519716113222,-110.369491755246,-64.3467204949381,,46.97860153587289
SRS,Sorrento Resources Ltd.,,,,,,-76.4478529949291,-101.354734032964,-101.354734032964,,
BATX,Battery X Metals Inc.,,,,,,-139.235683435633,-224.992127762474,-220.851633109264,,
GHR.H,Golden Harp Resources Inc.,,,,,,95.8510906361953,,,,
SX,St-Georges Eco-Mining Corp.,,,,,,-8.22668851725732,-10.209758943932,-9.8005092773623,,
DWS,"Diamond Estates Wines & Spirits, Inc.",31.4552777530666,2.24649955738597,-1.04047840233105,-1.04047840233105,3.778917571704203,-0.580417498022943,-1.25870552980599,-1.23354836422964,,29.208778195680612
SEAG.X,Seahawk Ventures Inc.,,,,,,-190.154709454125,-198.007898178195,-198.007898178195,,
VRY,Petro-Victory Energy Corp Class A,-127.856285506001,-999.324243255297,-1037.33177624162,-1037.33177624162,-466.89304813882035,-44.7964167163681,,,,871.4679577492959
FREQ,Frequency Exchange Corp,-4.87007438054785,-135.207831142982,-117.99144036204,-117.99144036204,-64.26226531317096,-101.391025854318,-312.738220086753,-279.865549341154,,130.15803641050655
KAS,Dynamite Blockchain Corp.,-27034.0024479296,-111913.586291161,-157406.927784399,-157555.373316834,-31113.34149294816,-33.884185309044,-40.1184766398456,-39.4670407247917,,25004.112607014402
ZIGY,Stardust Metal Corp.,,,,,,-21.2508134335743,-23.3813965005905,-23.3813965005905,,
NUMI,Numinus Wellness Inc,,,,,,,,,,
CPI,Carlton Precious Inc,,,,,,-7.33554620141194,-7.4828193496578,-7.4828193496578,,
MTTA,Meta Critical Minerals Inc.,,,,,,-30.0118117713702,-34.9003760786118,-34.9003760786118,,
MTTA,Meta Critical Minerals Inc.,,,,,,-30.0118117713702,-34.9003760786118,-34.9003760786118,,
SGZ,Sego Resources Inc.,,,,,,-3.95666618713959,-4.23077323360751,-4.23077323360751,,
FFF,55 North Mining Inc.,,,,,,-335.745614035088,,,,
NUE,NU E Power Corp.,,,,,,,,,,
RPR.UN,Ravelin Properties REIT,36.9378067422962,27.5865583179124,-75.0948051599753,-75.5239091372328,4.369351248424384,-10.7383364169802,-141.768443097494,-49.1582526847934,,
SPN,Snipp Interactive Inc.,3.37315609670142,-5.62179028572562,-5.12277575008908,-5.30973146425346,2.3850579017241036,-8.23221988056261,-22.4381592294815,-20.7820782040647,,8.99494638242706
JSPX,JasperX Technologies Inc.,-4884.60347763886,-12733.373376682,-14867.4544181933,-14867.4544181933,-3922.160356347439,-31.3565972562831,-81.0985688036428,-66.4739718390852,,7848.769899043117
NEXU,Nexus Uranium Corp,,,,,,-132.98683542169,-138.829096267011,-138.829096267011,,
AUQ,AuQ Gold Mining Inc.,,,,,,-193.450368916512,,,,
GT,GT Resources Inc,,,,,,-23.1386764681979,-24.2322451171377,-24.2322451171377,,
ZON,Zonte Metals Inc.,,,,,,-8.13565185579542,-11.3712775270441,-8.2975342613292,,
HASH,Simply Solventless Concentrates Ltd,24.4048679069483,-6.38191448773038,11.9943179943995,15.0232676136524,-14.43334143159801,10.8921662817912,20.4388238455603,16.0349999530804,,30.78678239467868
PWR,Captiva Verde Wellness Corp,,,,,,52.6516733226679,114.741771672132,114.741771672132,,
CCMI,Canadian Critical Minerals Inc,,-46.6454750669251,-40.6535235677518,-32.4595996850303,-76.46283236221633,-7.81059359383169,-11.8085050125518,-10.4065089778636,,47.23546532562525
ELEF,Silver Elephant Mining Corp,,,,,,80.3845925848074,103.42005836196,103.354844727447,,
AZR,Azarga Metals Corp.,,,,,,-31.9299865286243,-60.7445481526087,-60.7445481526087,,
DMCU,Domestic Metals Corp.,,,,,,-25.533565490512,-64.3051047623577,-63.5856701725786,,
NIOB,North American Niobium and Critical Minerals Corp.,,,,,,-125.871622977118,-288.947453211373,-288.947453211373,,
CLTE,Clara Technologies Corp.,-6293.44262295082,-372409.344262295,-358312.62295082,-358312.62295082,-136093.44262295082,-100.337617534352,-106.420328520649,-106.420328520649,,366115.9016393442
MBL,Mabel Ventures Inc,,,,,,-30.7292645963542,-56.9888021449413,-56.9888021449413,,
RUSH,Carolina Rush Corporation,,,,,,-155.630068048853,-1089.34049900743,-1089.34049900743,,
EPG,Epic Gold Corp.,,,,,,-15.9907668092198,-16.2094975079189,-16.2094975079189,,
EPG,Epic Gold Corp.,,,,,,-15.9907668092198,-16.2094975079189,-16.2094975079189,,
STGX,Strategx Elements Corp.,,,,,,-9.58895564645626,-16.5060416090326,-16.4969411447141,,
RYE,Rhyolite Resources Ltd.,,,,,,7.12841318645596,7.1502572788312,7.1502572788312,,
REDC,Red Canyon Resources Ltd.,,,,,,-13.6755126797858,-15.7831674731145,-15.7831674731145,,
SIX,Sixty Six Capital Inc,,,,,,30.9751670948499,41.9756356284679,35.9687959130465,,
PCQ,Petrolympic Ltd.,,,,,,-647.348321046188,,,,
FRNT,"FRNT Financial, Inc.",88.4672841740958,-359.651635889319,-363.90326210694,-357.360750419216,-366.3338644054062,-59.836333026445,-66.5696531042859,-64.5126012907074,,
WGLD,Western Gold Exploration Ltd.,,,,,,-145.934160707197,-147.506888041261,-147.506888041261,,
GLM,"Golden Lake Exploration, Inc.",,,,,,-5.13527791767321,-5.3036364643659,-5.3036364643659,,
COCO,Coast Copper Corp,,,,,,22.3673668981104,23.0370600260315,23.0370600260315,,
BKTS,Beckett's Inc.,50.4104241308437,-92.3987896458897,-72.0470921560159,-72.0470921560159,-60.020938558375526,-68.5966006238131,-353.990250187624,-353.990250187624,,142.80921377673332
GRG,Golden Arrow Resources Corp.,,,,,,-59.458654669074,-105.400974707288,-105.400974707288,,
HIDE,Hydaway Digital Corp.,,,,,,,,,,
NBY,Niobay Metals Inc.,,,,,,-89.7847682048646,-76.6220547165996,-76.6220547165996,,
AUTO,Agereh Technologies Inc.,25.8161988621609,-1434.86697670027,-2385.51025707608,-2385.51025707608,-2296.003399353179,-300.997241798371,,,,1460.6831755624278
PLAS,PlasCred Circular Innovations Inc,,,,,,-283.784852359904,,,,
IOT,Innovotech Inc.,54.7377043294046,5.17472913169541,8.26612867029919,8.60423155986032,-10.837425157763397,15.8867251239545,20.4388721752205,19.9082339911204,2.9881688674248887,46.57480633028429
SKP,StrikePoint Gold Inc.,,,,,,-250.190919553772,-462.59189904117,-462.59189904117,,
VRR,VR Resources Ltd.,,,,,,-19.1577322004979,-19.8292410941934,-19.8292410941934,,
CEQ,Criterium Energy Ltd,28.4724211008649,12.2000114554098,-20.7887049659202,-31.1587147030185,-10.163812360387194,-13.3878033174189,-4044.60966542751,-41.8735326944541,,12.082593504782633
KRN,Karnalyte Resources Inc.,,,,,,-15.1130886169818,-21.9422911283376,-21.9422911283376,,
RLYG,Riley Gold Corp.,,,,,,-98.6472437851623,-101.864293984549,-100.953238325457,,
REX,Orex Minerals Inc.,,,,,,-94.3134194923767,-125.823973907124,-125.823973907124,,
NIX,NorthX Nickel Corp.,,,,,,-31.2157572893419,-41.2430495675624,-41.2430495675624,,
NUKV,Nuclear Vision Limited,,,,,,-711.725272286967,-772.073841522787,-772.073841522787,,
GPS,Great Plains Metals Corp.,,,,,,-24.685483976498,-27.2112258351148,-27.2112258351148,,
NRM,Noram Lithium Corp,,,,,,-37.9618782236775,-42.9906307372086,-42.7259425499524,,
SABA,Saba Energy Ltd.,,,,,,,,,,
LIBR,Libra Energy Materials Inc.,,,,,,-227.456881156019,-283.216826858963,-277.215715676453,,
SKUR,Sekur Private Data Ltd,37.956317822559,-814.788921281337,-816.668463152406,-816.668463152406,-500.8761001386219,-216.752181219886,-258.219150667223,-258.219150667223,,852.7452391038961
TG,Trifecta Gold Ltd.,,,,,,-0.0036138872538085,-0.00409616552241957,-0.00409616552241957,,
ILI,Imagine Lithium Inc,,,,,,-1.34357996743318,-1.36313363276387,-1.36313363276387,,
FCI,First Canadian Graphite Inc.,,,,,,-112.933437152514,-194.994703347728,-194.994703347728,,
VQS,VIQ Solutions Inc.,38.714106418898,-1.13587527250611,-19.0752909369845,-19.3512946572311,0.9554115574551701,-30.8127287980708,-52929.5321577994,-2154.08927380524,1.694241285824495,38.15574040557978
CHS,Comprehensive Healthcare Systems Inc,60.9641485040028,-11.109719897215,-27.1472053135249,-27.1472053135249,-12.249736025012552,-154.716332289331,,,14.218576424052213,57.85529197716588
WGF,Wescan Goldfields Inc.,,,,,,-2005.55108948593,,,,
FAS,First Andes Silver Ltd,,,,,,-13.2533894164268,-15.4917920859679,-15.4917920859679,,
HC,Hypercharge Networks Corp.,20.741656161196,-15.7724496208607,-16.1644122761338,-16.1644122761338,-14.631908233255375,-49.7645331815536,-262.271528350417,-262.271528350417,5.27211278163502,31.24199300042165
FDI,Findev Inc.,,,,,,-0.841782130731823,-0.856468917431202,-0.856468917431202,,
PREV,PreveCeutical Medical Inc,,,,,,-667.426722973641,,,,
MOX,Morien Resources Corp.,,-3720.27080668637,-2563.90420323733,-2563.90420323733,-3024.1256119613636,-47.6765324010949,-1509.04418254504,-1509.04418254504,,3820.270806686367
VZZ,Val-d'Or Mining Corporation,92.2350426688556,-256.536001362925,-160.814657642449,-160.814657642449,134.39063298589062,-8.89581287686417,-10.4816377622095,-10.4816377622095,,348.77104403178095
BTT,Bitterroot Resources Ltd.,,,,,,-5.27354563380721,-5.84944932563015,-5.84944932563015,,
AUMC,Auric Minerals Corp.,,,,,,,,,,
NEXE,NEXE Innovations Inc,-322.120049930351,-1143.48191833855,-996.740235541002,-1078.12544096098,-634.2692258986559,-17.2075558777433,-18.7423593027893,-18.7423593027893,47.56137272283228,773.8004956853664
BTU,BTU Metals Corp,,,,,,-17.9712943442154,-18.0850126881813,-18.0850126881813,,
ZTE,ZTEST Electronics Inc.,38.6203481056719,15.1652244435491,16.7165175694426,12.3298966432412,15.629756809581618,13.6236222130393,18.3418724610955,18.1234707074746,,23.455123662122784
CLIC,Comet Lithium Corp,,,,,,-15.0592009160701,-16.0994060480846,-16.0994060480846,,
MPH,Medicure Inc.,47.6666539474186,-12.0731102377227,-12.0196893959629,-13.0842904567482,6.55168466440264,-12.4194132560666,-18.3900032178483,-17.8742702251877,10.569695119624528,49.17006906551685
SGU,Signature Resources Ltd.,,,,,,-251.61863606603,,,,
TRBE,Tribe Property Technologies Inc,34.3951787112782,-8.29367788003987,-13.1015954685055,-13.2871515660791,-3.4238269817401883,-16.0136788890134,-92.1100466165646,-52.9989581828238,,42.68885659131803
DEMC,Discovery Energy Metals Corp.,,,,,,-67.8447560568522,-79.6260285850915,-79.6260285850915,,
GPM,GPM Metals Inc.,,,,,,-116.378118595683,-132.539896005388,-132.539896005388,,
CMC,Cielo Waste Solutions Corp.,,,,,,-198.669462723263,-352.14047680082,-311.885571574526,,
NPRA,"Nepra Foods, Inc.",4.87680115283402,-14.1056336023752,-35.8050027854722,-35.8050027854722,-11.433999009283259,-65.8545984795811,,,1.0981000661324136,17.884334689076766
SQG,Spackman Equities Group Inc.,,,,,,,,,,
FNAU,"Four Nines Gold, Inc. Class A",,,,,,-32.8723993524746,-56.4480976178849,-56.4480976178849,,
ORS,Orestone Mining Corp.,,,,,,-17.6455876311905,-18.3606105461236,-18.3606105461236,,
HAPB,"Hapbee Technologies, Inc.",20.8706406308247,-144.202698528838,-114.074449490372,-114.074449490372,-84.22072032011287,-51.6176111601299,,,96.68080687572697,68.39253228393596
SXL,SLAM Exploration Ltd.,,,,,,-16.0759545999779,-21.1522716860888,-21.0493127884767,,
FIN,Grit Metals Corp.,,,,,,-28.9573781048699,-30.0805268760902,-30.0805268760902,,
PRIZ,Prismo Metals Inc.,,,,,,-35.3230437815431,-41.131023708138,-41.131023708138,,
AUGC,Au Gold Corp,,,,,,-7.10586337934621,-7.25418478977198,-7.25418478977198,,
EVGN,EverGen Infrastructure Corp.,-2.55087686392196,-49.8265028603583,-199.821813748476,-171.405795742286,-41.57366594766951,-21.7350457842788,-38.5164111479901,-25.549195166104,,47.275625996436275
AXE,Acceleware Ltd.,98.8089131673396,-2.64708999015587,-31.6205661069893,-31.6205661069893,-45.03423947514317,-137.096380859162,,,58.294760492606144,43.16124266488929
EDY,Eddy Smart Home Solutions Ltd.,60.2975620062489,-57.3530101522471,-59.5702776215522,-59.5702776215522,-27.30538370743559,-21.5814392747306,,,,117.65057215849606
GOH,GoldHaven Resources Corp,,,,,,-50.4353508673279,-55.063100540255,-55.063100540255,,
HUNT,"Gold Hunter Resources, Inc.",,,,,,-21.8198631587033,-24.5323828019417,-24.5323828019417,,
OC,Olive Resource Capital Inc.,,493.347829267639,493.351016248532,493.351016248532,-25.818891118970722,63.7807988490539,66.7909043283549,66.7909043283549,,
EATH,New Earth Resources Corp.,,,,,,-151.862365264201,-166.336036922713,-166.336036922713,,
ANOR,AnorTech Inc,,,,,,-37.4247789004925,-38.2565843565348,-38.2565843565348,,
MDMA,"PharmAla Biotech Holdings, Inc.",-88.8101759644652,-272.102363905486,-280.854472524021,-279.050568415975,-122.43570121421973,-69.8725469637164,-98.5104356514938,-98.5104356514938,33.36460648175755,149.92758145926342
